Game_id,Game_name,Developer,Publisher,Release Date,Price,Metacritic Score,Headsets,Input,Play Area,Genre,Support Language
851050,Paper Dolls VR,"Beijing Litchi Culture Media Co., Ltd.","Beijing Litchi Culture Media Co., Ltd.","28 May, 2018",,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie,;English;Simplified Chinese;Traditional Chinese;French;German;Japanese;Korean
512080,Fancy Skiing VR,哈视奇科技,哈视奇科技,"6 Aug, 2016",¥980,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Adventure;Sports,;English
739960,Kokoda VR,Australian Broadcasting Corporation,Australian Broadcasting Corporation,"22 Oct, 2017",Free To Play,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Free to Play;Simulation,;English
725510,Merper VR,Federico Schliemann,Federico Schliemann,"2 Nov, 2017",Free To Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Free to Play;Indie;Simulation,;English
502820,Batman™: Arkham VR,Rocksteady Studios,Warner Bros. Interactive Entertainment,"25 Apr, 2017","¥1,980",,;valveindex;htc;oculus,;vr_input_motion;controller,;seated;standing,;Adventure,;English;French;Italian;German;Spanish - Spain;Japanese;Polish;Portuguese - Brazil;Russian
1295570,Amends VR,Amends Team,The Animation Workshop,"13 May, 2020",Free To Play,,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Indie,;English
457380,Storm VR,TeamStormVR,TeamStormVR,"23 Sep, 2016",Free to Play,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Adventure;Casual;Indie;Simulation,;English;Simplified Chinese
460470,Hindenburg VR,Michal Bárta,3DA,"14 Oct, 2016","¥1,010",,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Animation & Modeling;Design & Illustration;Education,;English
591680,Taphouse VR,Catland,Catland,"27 Sep, 2018",Free To Play,,;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Indie;Simulation,;English
665340,Ancient Amuletor VR,TiGAMES,TiGAMES,"20 Dec, 2017","¥1,980",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Action;Casual,;English;Japanese;Simplified Chinese;Traditional Chinese
747210,Voyage Senki VR 海洋传说 VR,"Shanghai Superpoint Technology Co.,Ltd.",Shandong Qianbei Technology Co. Ltd,"15 Apr, 2018",Free,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Free to Play;Massively Multiplayer;RPG;Strategy,;English;Simplified Chinese
615460,Bitcoin VR,Indiesquare,Indiesquare,"31 Mar, 2017",Free To Play,,;valveindex;htc,;vr_input_motion,;roomscale,;Simulation,;English
812770,Lunapark VR,MMEU,Forever Entertainment S. A.,"9 Mar, 2018",¥205,,;valveindex;htc,;vr_input_motion,;seated,;Casual,;English
541420,Hoverboards VR,Mike Harris,Mike Harris Design,"26 Oct, 2016",Free,,;valveindex;htc,;vr_input_motion,;roomscale,;Action;Indie,;English
987230,Shadow Legend VR,VitruviusVR,VitruviusVR,"7 Mar, 2019",,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Adventure;RPG,;English
607440,Escape: VR,JapanCo,Bitlock Studio,"12 Apr, 2017",¥205,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Indie,;English
636930,Soundscape VR,Groove Science Studios,Groove Science Studios,"16 Apr, 2017",Free To Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Free to Play;Massively Multiplayer;RPG;Simulation,;English
656770,Douarnenez VR,Raf1Dev,Raf1Dev,"15 Mar, 2018",Free to Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Animation & Modeling;Design & Illustration;Education,;English;French
746930,OrbusVR: Reborn,"Orbus Online, LLC","Orbus Online, LLC","23 Apr, 2019",Play Until Level 10 For Free,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Indie;Massively Multiplayer;RPG,;English
1194700,House Flipper VR,Frozen Way,Frozen Way,"5 Nov, 2020","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Simulation,;English;Polish;French;German;Spanish - Spain;Japanese;Czech;Korean;Russian;Simplified Chinese;Traditional Chinese;Turkish
1751270,GunsBox VR,GunsBox Inc.,GunsBox Inc.,"1 Feb, 2022","¥1,640",,;valveindex;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;Simulation;Early Access,;English;Russian;Ukrainian;German
1213220,IRON GUARD VR,Xlab Digital,Xlab Digital,"1 Sep, 2021",IRON GUARD VR Demo,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Strategy,;English;Russian;German;Simplified Chinese;Spanish - Latin America
673450,""" Time Lock VR-1",Whale Rock Games,Whale Rock Games,"9 Aug, 2017",,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Casual;Indie,;English;French;German;Russian;Ukrainian
1862880,Guildford Castle VR,Historic VR,Historic VR,"24 Mar, 2022",Free To Play,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Free to Play;Indie,;English
561360,VR Invaders,MY.GAMES,MY.GAMES,"15 Dec, 2016","¥1,780",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action,;English
664090,Eternity Warriors™ VR,Vanimals,Vanimals,"17 Sep, 2017","¥1,480",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie;Early Access,;English;Simplified Chinese;Japanese;Russian;German;French;Spanish - Spain;Korean
578210,A-Tech Cybernetic VR,XREAL Games,XREAL Games,"27 Mar, 2020",,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Indie,;English
446750,Portal Stories: VR,Prism Game Studios Ltd.,Prism Game Studios Ltd.,"16 May, 2016",,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Adventure,;English
574150,Samurai Sword VR,SAT-BOX,SAT-BOX,"30 Jan, 2017",¥980,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Casual,;English;Japanese;Simplified Chinese;Traditional Chinese
1486660,Dragon VR,Anvio,Anvio,"1 May, 2021",Free,,;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Casual;Free to Play;Indie;Simulation,;English
573550,GoalkeepVr,DigitalBadger Design,DigitalBadger Design,"6 Jan, 2017",¥398,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;roomscale,;Action;Simulation;Sports,;English;French;Italian;German;Spanish - Spain
973700,Disassembly VR,Khor Chin Heong,Khor Chin Heong,"31 Jan, 2019","¥3,090",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;Simulation,;English
741490,Atlantis VR,MMEU,Forever Entertainment S. A.,"3 Nov, 2017",¥205,,;valveindex;htc,;vr_input_motion,;seated,;Casual;Simulation,;English
593250,Voxel Shot VR,SAT-BOX,SAT-BOX,"19 May, 2017","¥1,280",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Indie,;English;Simplified Chinese;Traditional Chinese;Japanese
572630,LyraVR,LyraVR,LyraVR,"22 Mar, 2017","¥1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Indie;Early Access,;English;French;Japanese;Russian;Simplified Chinese;Traditional Chinese;Italian;German;Spanish - Spain
1585530,GunWorld VR,Alto Interactive,Alto Interactive,"14 Oct, 2021","¥1,640",,;valveindex;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Simulation;Early Access,;English
903710,Headshot VR,VR Studio,VR Studio,"12 Jul, 2020",,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;Massively Multiplayer,;English;German;Spanish - Spain;Simplified Chinese;Russian
1794250,After Dark VR,Algo Interactive,Nexxverse Games,"21 Jan, 2022","¥1,320",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing,;Action;Adventure;Strategy;Early Access,;English
1068820,OVR Toolkit,Curtis English,Curtis English,"28 Jun, 2019","¥1,220",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Utilities,;English;Japanese;Korean;Czech;German;Simplified Chinese;Traditional Chinese;Portuguese;French;Spanish - Spain;Dutch;Finnish;Portuguese - Brazil;Russian
608870,Phantasma VR,The Shady Gentlemen,The Shady Gentlemen,"12 Jun, 2017","¥1,010",,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Adventure;Indie,;English
525640,Bullets And More VR - BAM VR,Koenigz,Koenigz,"2 Apr, 2018","¥1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie,;English
1486540,VR Skydiving,William at Oxford,William at Oxford,"11 Dec, 2020",,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual,;English;French;Italian;German;Spanish - Spain;Russian;Japanese;Simplified Chinese;Traditional Chinese;Portuguese;Korean
570590,Solitaire VR,"Babaroga, LLC","Tripp, LLC","18 Apr, 2017",¥198,,;valveindex;htc;oculus,;vr_input_motion;controller,;seated,;Adventure;Casual;Indie;RPG;Simulation;Strategy,;English
653930,Tiny Town VR,Lumbernauts,Lumbernauts,"2 Aug, 2017","¥1,480",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Simulation,;English
609850,Slinger VR,Empyrean,Empyrean,"23 Apr, 2020","¥1,520",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Indie;Simulation,;English
1111830,Sentenced VR,Samuel Gordon,Samuel Gordon,"25 Jun, 2021",¥820,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Casual;Indie;RPG;Simulation,;English
636950,MarksmanVR,Jaemoon Choi,Jaemoon Choi,"17 May, 2017",¥410,,;htc;oculus,;vr_input_motion,;roomscale,;Action;Indie,;English
551750,Survival VR,Newsight Games,Newsight Games,"22 Nov, 2016",¥100,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Indie,;English;Simplified Chinese;Traditional Chinese
1144100,Linea VR,KHB-Soft,KHB-Soft,"4 Oct, 2019",¥620,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie,;English;French;German;Russian
465310,Ricerca VR,"The Family, LLC","The Family, LLC","1 May, 2016",¥98,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Indie,;English
1327920,Maestro VR,Symphonic Games,Symphonic Games,TBA,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Indie;Simulation,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Portuguese - Brazil
576650,Fovos VR,OnSkull Games,OnSkull Games,"12 Mar, 2019",Free To Play,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Free to Play,;English
857680,Catan VR,Experiment 7,Experiment 7,"13 Jun, 2018","¥1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated,;Simulation;Strategy,;English
1988050,CAVE VR,XJennyo,Sable Studio,"3 Jun, 2022",,,;oculus,;vr_input_motion,;standing,;Casual;Indie,;English;Traditional Chinese
676030,Eternal Starlight VR,White Noise Games,White Noise Games,"17 Jun, 2021","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;Simulation;Strategy,;English;French;German;Japanese;Korean;Spanish - Latin America
1418430,Horror Bar VR,VR Factory,VR Factory,"25 Feb, 2021","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Indie;Simulation,;English;French;Italian;German;Korean;Polish;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Spain
864790,FragmentVR,FragmentVR,FragmentVR,"1 Mar, 2019",¥930,,;htc,;vr_input_motion,;seated;standing;roomscale,;Utilities,;English
752200,VR Dunhuang,"Beijing Gravitational Waves VR technology co.,LTD","Beijing Gravitational Waves VR technology co.,LTD","9 Jan, 2018","¥2,570",,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;RPG;Simulation,;English;Simplified Chinese
640800,Skyfront VR,Levity Play,Levity Play,"8 Mar, 2019","¥1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie;Simulation,;English
826090,PAYDAY 2 VR,OVERKILL - a Starbreeze Studio.,,"15 Mar, 2018",Free,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;RPG,;English;German;French;Italian;Spanish - Spain;Dutch;Russian
394130,Water Bears VR,Schell Games,Schell Games,"1 Feb, 2016",¥980,,;htc,;vr_input_motion,;roomscale,;Casual;Indie,;English
712150,TankVR,Daniel Bedrich,dochengmedia,"9 Oct, 2017",Free to Play,,;valveindex;htc,;vr_input_motion,;seated;roomscale,;Action;Casual;Indie;Simulation;Strategy;Early Access,;English
704470,VR Furballs - Demolition,Gamily Studios,Gamily Studios,"9 Nov, 2018",TRY THE FREE DEMO!,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie,;English;French;Simplified Chinese;Japanese;Italian;German;Dutch;Spanish - Spain;Greek;Korean;Portuguese;Portuguese - Brazil;Swedish;Bulgarian;Russian;Traditional Chinese
458590,ABE VR,Hammerhead VR,Hammerhead VR,"23 Jun, 2016",Free,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Adventure,;English
464940,Sketchfab VR,Sketchfab,Sketchfab,"13 May, 2016",,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Adventure,;English
1379970,Solar System VR,Split Light Studio,Split Light Studio,"5 Sep, 2020",¥410,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Adventure;Indie;Simulation,;English;Spanish - Latin America;Polish
1071090,Clean VR,LookPeople,Ahlman Game Studio,"27 May, 2019",Free,,;valveindex;htc,;vr_input_motion,;roomscale,;Casual;Free to Play,;English
915200,Republique VR,Camouflaj,Camouflaj,"16 Jun, 2020","¥1,010",,;valveindex;htc;oculus,;vr_input_motion,;seated,;Action;Adventure,;English;French;German;Spanish - Spain;Japanese;Portuguese - Brazil;Russian;Simplified Chinese
504630,Broomball VR,Rushil Reddy,Broomball Inc.,"28 Jul, 2016",Free,,;valveindex;htc,;vr_input_motion,;roomscale,;Adventure,;English
586360,Pyro VR,Virtual Light VR,Virtual Light VR,"8 Feb, 2017",¥898,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Casual;Simulation;Early Access,;English
527160,Cmoar VR Cinema,Pixel Edge Games,Pixel Edge Games,"29 Sep, 2016",¥980,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated,;Simulation,;English
618920,Dungeon Escape VR,Silver Machine Studios,Silver Machine Studios,"7 Apr, 2017",¥498,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Indie,;English
704310,Lumberjack VR,Erik Brunnström,Erik Brunström,"13 Oct, 2017",Free to Play,,;valveindex;htc,;vr_input_motion,;roomscale,;Action;Indie,;English
585270,HeapVR,Richard Fox - Development,Propeller Labs,"27 Feb, 2017",Free,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Casual;Free to Play;Strategy,;English
559010,Cosmic Sugar VR,David Lobser,Object Normal,"30 Nov, 2016",Free To Play,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Free to Play;Simulation,;English
521950,Bullet Sorrow VR,VikingVRStudio,VikingVRStudio,"17 Apr, 2017","¥1,980",,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action,;English;Simplified Chinese;French;German;Spanish - Spain;Japanese
1576350,Blair Witch VR,Bloober Team SA,Bloober Team NA,"12 Aug, 2021","¥3,090",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Japanese;Polish;Portuguese - Brazil;Russian;Simplified Chinese
487770,Hoops VR,Wizard Games Inc,Wizard Games Inc,"20 Jun, 2016",¥620,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Simulation;Sports,;English
981880,GrowRilla VR,Salmi Games,Salmi Games,"9 Jul, 2020","¥1,500",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Casual;Indie;Simulation,;English
1088770,Car Mechanic Simulator VR,GameFormatic S.A.,PlayWay S.A.,"8 Jun, 2021","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Racing;Simulation,;English;French;Italian;German;Spanish - Spain;Korean;Polish;Russian;Simplified Chinese;Turkish;Czech;Finnish;Greek;Dutch;Japanese;Portuguese;Portuguese - Brazil;Hungarian
826480,VR Benchmark Kanojo,ILLUSION,ILLUSION,"18 Apr, 2018",Free To Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Free to Play,;English;Japanese
575430,VR Home,Dandover,Dandover,"26 Aug, 2020",¥798,,;valveindex;htc,;vr_input_motion,;seated;roomscale,;Indie;Simulation,;English
1124070,Tower VR,POLYART STUDIO,POLYART STUDIO,"7 Aug, 2019",Free,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Casual;Free to Play;Strategy,;English
813440,DrillsVR,Team B Laboratory,Team B Laboratory,"29 Jun, 2018",Free To Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Free to Play;Indie;Simulation;Sports,;English;Traditional Chinese;Simplified Chinese
522020,Blue Effect VR,DIVR Labs,DIVR Labs,"29 Sep, 2016","¥1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie,;English
1346890,Motoride Rollercoaster VR,Split Light Studio,Split Light Studio,"22 Jul, 2020",¥410,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Indie;Racing;Simulation,;English
1208770,Saber Fight VR,Saber Fight VR,Saber Fight VR,"3 Jan, 2020","¥1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie;Simulation,;English
1059430,PAGAN PEAK VR,anotherworld GmbH,anotherworld GmbH,"30 Oct, 2019",¥820,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing,;Adventure,;English;German
608190,Frontier VR,Gaugepunk Games,Gaugepunk Games,"16 Mar, 2017",¥498,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Adventure;Casual,;English
1015480,DrumBeats VR,Marcel Eissens,The I Love Company BV,"30 Jan, 2019","¥1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Simulation;Early Access,;English
433630,vrAMP,Oriku Inc,Oriku Inc,"27 May, 2016",¥498,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Casual;Indie;Early Access,;English
687890,Runaway VR,Panoramik Inc,Panoramik Inc,"4 Aug, 2017",¥898,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Adventure;Casual;Indie,;English
524380,Yore VR,Tectonic VR,Tectonic VR,"12 Oct, 2016",Free,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Adventure;Free to Play;Indie;RPG;Simulation;Early Access,;English
904820,VR Jogger,EnsenaSoft,EnsenaSoft,"17 Aug, 2018",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Casual;Simulation;Sports,;English;French;Italian;German;Spanish - Spain;Dutch;Japanese;Korean;Norwegian;Polish;Portuguese;Portuguese - Brazil;Russian;Simplified Chinese;Swedish;Traditional Chinese
864730,Panther VR,Wolfdog Interactive,Wolfdog Interactive,"16 Jun, 2020","¥2,050",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Early Access,;English
542570,RunVR,Smoketree Studios,Smoketree Studios,"19 Jun, 2017",¥598,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Indie;Racing;Simulation,;English
970800,Short Circuit VR,Stefan Bauwens,N/A,"19 Nov, 2018",Free,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Indie;Simulation;Early Access,;English
641960,BOXVR,FitXR,FitXR,"21 May, 2019","¥3,090",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Casual;Indie;Sports,;English;French;Italian;German;Spanish - Spain;Dutch;Japanese;Korean;Portuguese - Brazil;Russian;Simplified Chinese;Traditional Chinese
970130,Trinity VR,UNLTD inc.,UNLTD inc.,"20 Nov, 2018",¥310,,;valveindex;htc;oculus,;vr_input_motion,;standing,;Action,;English
555060,Final Soccer VR,Ivanovich Games,Ivanovich Games,"18 Nov, 2016","¥1,980",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;roomscale,;Action;Casual;Indie;Simulation;Sports,;English;French;Italian;German;Spanish - Spain;Simplified Chinese;Korean;Japanese;Portuguese;Portuguese - Brazil
